Name,Size,Metal,Fabric,Oil,Barter,Befriend,Battle
Bolt Rats,Small,2,0,1,1:1 for Oil:Duct tape,"PROLIFIC.
Produces 1 Metal each round",3 HP. 2 ATK. Insta-slaughter: Tote Bag
Oil Nymph,Small,0,1,2,1 of Anything to Oil,"OILY.
Gain 1 Oil after each Battle.",2 HP. 2 ATK.
"Fidget Spinner Swarm
",Small,4,0,1,"1 Metal to 1 Oil

After that, 2:1 Metal:Oil","ANNOYINGLY UBIQUITOUS.
+1 ATK if Opponent is made of least 2 Oil.",6 HP. 1 ATK.
Minor Ductwork,Small,3,1,1,2:1 Fabric:Duct Tape,"FRUGAL.
When you Barter for exactly 1 Duct Tape, gain 1 more.",Gain 2 Duct Tape after battle.
Rusty Toolbox,Small,4,4,2,"3:2:1 for Metal:Fabric:Oil.
1 Oil and any item to Duct Tape.","BOTTOMLESS.
4:3:2:1 Metal:Fabric:Oil:Duct Tape",6 HP. 3 ATK.
Tetanus Worms,Small,5,2,0,2:1 Metal:Duct Tape,"FEROCIOUS.
+2 ATK.",4HP. 3 ATK.
Curtain Ghost,Small,1,7,0,"1:1 for Metal:Fabric
Fabric:Anything 2:1\","HANDY WITH A NEEDLE.
Double your current Carrying Capacity",3 HP. 3 ATK. Insta-slaughter: flamethrower
The Sprocketeer,Big,1,8,1,,,
Tig the Welder,Big,1,4,1,,,
Sewing Bernie,Big,1,2,1,,,
Major Ductwork,Big,1,3,1,,,
Drill Rig,Big,1,2,1,,"PRODUCING.
Gain 1 Oil each round",
,Big,1,2,1,,,
,Big,1,1,1,,,
